StartDate, StartTime, Case, NL_Iter, Lin_Iter, Func, TimeSteps, Runtime, ElapsedTime, NonLin. Func Time, NonLin. Func MFLOPS(mops/s), NonLin. Func FLOP(op), Test Result ,Solver, Preconditioner, Jacobian, PCMatrixType, Smoother, RAPType, Eta, Solver Configuration
03/02/2020, 09:29:02, caseA, 7, 73, 94, "1", 3.1185, 3.35, 1.2386, 7.6e-5, 94, Failed, "Richards" , "PFMG", "False", "FullJacobian", "WJacobi", "Galerkin", "0.001", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
03/02/2020, 09:29:06, caseA.5, 7, 73, 94, "1", 3.022, 3.11, 1.2424, 7.6e-5, 94, Failed, "Richards" , "PFMG", "False", "PFSymmetric", "WJacobi", "Galerkin", "0.001", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
03/02/2020, 09:29:10, caseB, 7, 61, 14, "1", 2.041, 2.13, 0.1863, 7.5e-5, 14, Failed, "Richards" , "PFMG", "True", "FullJacobian", "WJacobi", "Galerkin", "0.001", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
03/02/2020, 09:29:13, caseC, 7, 65, 14, "1", 2.032, 2.12, 0.182, 7.7e-5, 14, Failed, "Richards" , "PFMG", "True", "PFSymmetric", "WJacobi", "Galerkin", "0.001", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
03/02/2020, 09:29:16, caseD, 7, 65, 14, "1", 1.8998, 1.99, 0.1818, 7.7e-5, 14, Failed, "Richards" , "PFMG", "True", "PFSymmetric", "WJacobi", "NonGalerkin", "0.001", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
03/02/2020, 09:29:19, caseDefaultConus_ru, 8, 36, 59, "1", 2.0743, 2.16, 0.7762, 7.6e-5, 59, Failed, "Richards" , "MGSemi", "False", "PFSymmetric", "RedBlackGSPoint", , "0.05", Solver.Linear.Preconditioner.MGSemi.CoarseSolve {"RedBlackGSPoint"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.Symmetric {"True"} Solver.Linear.Preconditioner.MGSemi.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.MaxLevels {"100"} Solver.Linear.Preconditioner.MGSemi.MaxMinNX {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNY {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNZ {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.Symmetric {"True"}
03/02/2020, 09:29:22, caseDefaultConus_tfg, 8, 1680, 8, "1", 20.5467, 20.63, 0.1227, 6.5e-5, 8, Failed, "Richards" , "MGSemi", "True", "PFSymmetric", "RedBlackGSPoint", , "0.05", Solver.Linear.Preconditioner.MGSemi.CoarseSolve {"RedBlackGSPoint"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.Symmetric {"True"} Solver.Linear.Preconditioner.MGSemi.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.MaxLevels {"100"} Solver.Linear.Preconditioner.MGSemi.MaxMinNX {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNY {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNZ {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.Symmetric {"True"}
03/02/2020, 09:29:43, caseDefaultLW, 7, 51, 14, "1", 1.691, 1.78, 0.1924, 7.3e-5, 14, Failed, "Richards" , "PFMGOctree", "True", "FullJacobian", "RBGaussSeidelNonSymmetric", , "0.001", Solver.Linear.Preconditioner.PFMGOctree.BoxSizePowerOf2 {"4"} Solver.Linear.Preconditioner.PFMGOctree.MaxIter {"1"} Solver.Linear.Preconditioner.PFMGOctree.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMGOctree.NumPreRelax {"1"}
03/02/2020, 09:29:46, caseDefaultLW_var_dz, 7, 51, 14, "1", 1.6945, 1.78, 0.2016, 6.9e-5, 14, Failed, "Richards" , "PFMGOctree", "True", "FullJacobian", "RBGaussSeidelNonSymmetric", , "0.001", Solver.Linear.Preconditioner.PFMGOctree.BoxSizePowerOf2 {"4"} Solver.Linear.Preconditioner.PFMGOctree.MaxIter {"1"} Solver.Linear.Preconditioner.PFMGOctree.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMGOctree.NumPreRelax {"1"}
03/02/2020, 09:29:49, caseDefaultMediumWatershed, 7, 43, 64, "1", 2.1678, 2.25, 0.8576, 7.5e-5, 64, Failed, "Richards" , "PFMGOctree", "False", "PFSymmetric", "RBGaussSeidelNonSymmetric", , "0.01", Solver.Linear.Preconditioner.PFMGOctree.BoxSizePowerOf2 {"4"} Solver.Linear.Preconditioner.PFMGOctree.MaxIter {"1"} Solver.Linear.Preconditioner.PFMGOctree.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMGOctree.NumPreRelax {"1"}
03/02/2020, 09:29:52, caseDefaultUpperCO, 7, 55, 76, "1", 2.5179, 2.61, 1.0125, 7.5e-5, 76, Failed, "Richards" , "PFMG", "False", "PFSymmetric", "RBGaussSeidelNonSymmetric", "NonGalerkin", "0.001", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
03/02/2020, 09:29:55, caseDefaultclayl, 8, 1680, 8, "1", 21.486, 21.57, 0.1263, 6.3e-5, 8, Failed, "Richards" , "MGSemi", "True", "PFSymmetric", "RedBlackGSPoint", , "0.001", Solver.Linear.Preconditioner.MGSemi.CoarseSolve {"RedBlackGSPoint"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.Symmetric {"True"} Solver.Linear.Preconditioner.MGSemi.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.MaxLevels {"100"} Solver.Linear.Preconditioner.MGSemi.MaxMinNX {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNY {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNZ {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.Symmetric {"True"}
03/02/2020, 09:30:18, caseE, 7, 119, 14, "1", 2.5757, 2.67, 0.2448, 5.7e-5, 14, Failed, "Richards" , "PFMG", "True", "FullJacobian", "WJacobi", "NonGalerkin", "0.001", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
03/02/2020, 09:30:21, caseF, 7, 73, 94, "1", 2.922, 3.01, 1.2599, 7.5e-5, 94, Failed, "Richards" , "PFMG", "False", "FullJacobian", "WJacobi", "NonGalerkin", "0.001", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
03/02/2020, 09:30:25, caseG, 7, 48, 69, "1", 2.4421, 2.54, 0.982, 7e-5, 69, Failed, "Richards" , "MGSemi", "False", "FullJacobian", "RedBlackGSPoint", , "0.001", Solver.Linear.Preconditioner.MGSemi.CoarseSolve {"RedBlackGSPoint"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.Symmetric {"True"} Solver.Linear.Preconditioner.MGSemi.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.MaxLevels {"100"} Solver.Linear.Preconditioner.MGSemi.MaxMinNX {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNY {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNZ {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.Symmetric {"True"}
03/02/2020, 09:30:29, caseH, 7, 38, 59, "1", 2.2028, 2.3, 0.8049, 7.3e-5, 59, Failed, "Richards" , "MGSemi", "False", "FullJacobian", "RedBlackGSPoint", , "0.01", Solver.Linear.Preconditioner.MGSemi.CoarseSolve {"RedBlackGSPoint"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.CoarseSolve.Symmetric {"True"} Solver.Linear.Preconditioner.MGSemi.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.MaxLevels {"100"} Solver.Linear.Preconditioner.MGSemi.MaxMinNX {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNY {"1"} Solver.Linear.Preconditioner.MGSemi.MaxMinNZ {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.MaxIter {"1"} Solver.Linear.Preconditioner.MGSemi.Smoother.Symmetric {"True"}
03/02/2020, 09:30:32, caseI, 7, 50, 14, "1", 1.7996, 1.89, 0.193, 7.3e-5, 14, Failed, "Richards" , "PFMG", "True", "PFSymmetric", "WJacobi", "NonGalerkin", "0.01", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
03/02/2020, 09:30:35, caseI.5, 8, 92, 15, "1", 2.2974, 2.39, 0.2085, 7.2e-5, 15, Failed, "Richards" , "PFMG", "True", "FullJacobian", "RBGaussSeidelSymmetric", "NonGalerkin", "0.01", Solver.Linear.Preconditioner.PFMG.MaxIter {"1"} Solver.Linear.Preconditioner.PFMG.NumPostRelax {"1"} Solver.Linear.Preconditioner.PFMG.NumPreRelax {"1"}
